"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"51","-PG8RYvH9PM","2015-07-14T12:46:14.000Z","UCJmSX7ghommK3pwMLGNUvPA","Movie Theater Shooting Trial Closing in Colorado","Closing arguments are set for Tuesday in the long trial of Colorado theater shooter James Holmes. About 420 people were watching a midnight showing of ""The Dark Knight Rises"" on July 20, 2012,...","https://i.ytimg.com/vi/-PG8RYvH9PM/default.jpg","120","90","https://i.ytimg.com/vi/-PG8RYvH9PM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-PG8RYvH9PM/hqdefault.jpg","480","360","Wochit News","none"
"52","KK_sdAA7xWo","2015-08-06T03:59:18.000Z","UCfkpM3RuyUHqY4nRlP-egNA","The Latest: Theater Assailant Had Psychological Issues","Police have identified the assailant in the Tennessee movie theater attack as a 29-year-old man who had been committed four times for psychiatric treatment. Metro Nashville Police spokesman...","https://i.ytimg.com/vi/KK_sdAA7xWo/default.jpg","120","90","https://i.ytimg.com/vi/KK_sdAA7xWo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KK_sdAA7xWo/hqdefault.jpg","480","360","Wochit Entertainment","none"
"53","dQC7ww5zaKs","2015-07-17T18:26:29.000Z","UCJmSX7ghommK3pwMLGNUvPA","Investigators Learn More About the Chattanooga Gunman","Counterterrorism investigators are trying to figure out why a 24-year-old Kuwait-born man who seemingly had a typical suburban American life attacked two U.S. military sites in a shooting rampage...","https://i.ytimg.com/vi/dQC7ww5zaKs/default.jpg","120","90","https://i.ytimg.com/vi/dQC7ww5zaKs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dQC7ww5zaKs/hqdefault.jpg","480","360","Wochit News","none"
"54","9DmI85eymDA","2015-08-04T15:17:07.000Z","UCJmSX7ghommK3pwMLGNUvPA","Search on for Shooter Outside Big Sean, J. Cole Concert","State police are actively looking for a suspect and witnesses to a shooting that left two people wounded outside a Big Sean and J. Cole concert in New Jersey. The shooting happened in the parking...","https://i.ytimg.com/vi/9DmI85eymDA/default.jpg","120","90","https://i.ytimg.com/vi/9DmI85eymDA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9DmI85eymDA/hqdefault.jpg","480","360","Wochit News","none"
"55","tt-f8UwW63I","2015-06-18T20:38:11.000Z","UCJmSX7ghommK3pwMLGNUvPA","Suspect in Church Shooting Had Apartheid-Era Symbols on Clothing","Dylann Storm Roof drove around with a Confederate flag on his license plate — not exactly an unusual sight in the South. But on his Facebook page, he wore a jacket with the flags of the former...","https://i.ytimg.com/vi/tt-f8UwW63I/default.jpg","120","90","https://i.ytimg.com/vi/tt-f8UwW63I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tt-f8UwW63I/hqdefault.jpg","480","360","Wochit News","none"
"56","KuWPcSdH1bY","2015-04-06T21:38:33.000Z","UCtdBibrn6u517TkAfG2kVmw","IMPACT WRESTLING Bell to Bell","DISCLAIMER: Theme Song: Entering the Warzone Artist: Thunderstep Music Composer: Apollon Armando de Moura Theodorakoglu I DON'T OWN THIS MUSIC. THIS IS ONLY FOR REVIEW PURPOSES. USE OF COPYRIGHT...","https://i.ytimg.com/vi/KuWPcSdH1bY/default.jpg","120","90","https://i.ytimg.com/vi/KuWPcSdH1bY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KuWPcSdH1bY/hqdefault.jpg","480","360","Foolkiller99","none"
"57","jbEoyFuCwyQ","2015-01-17T19:18:16.000Z","UCJmSX7ghommK3pwMLGNUvPA","Florida Police Say 2 Dead, 1 Injured in Mall Shooting","Police say a second person has died after a shooting at a mall in Melbourne, Florida. Melbourne Police have confirmed that the shooting Saturday morning at Melbourne Square Mall has left two...","https://i.ytimg.com/vi/jbEoyFuCwyQ/default.jpg","120","90","https://i.ytimg.com/vi/jbEoyFuCwyQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jbEoyFuCwyQ/hqdefault.jpg","480","360","Wochit News","none"
"58","tMKCvJeernI","2015-07-17T15:22:59.000Z","UCJmSX7ghommK3pwMLGNUvPA","Army to Review Security at Military Centers After Chattanooga Shooting","A gunman shot and killed four Marines at a Chattanooga reserve center Thursday. The Army's top officer says security at military recruiting and reserve centers will be reviewed, but it's too...","https://i.ytimg.com/vi/tMKCvJeernI/default.jpg","120","90","https://i.ytimg.com/vi/tMKCvJeernI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tMKCvJeernI/hqdefault.jpg","480","360","Wochit News","none"
"59","ZsxRmaMJJXo","2015-07-17T19:25:21.000Z","UCJmSX7ghommK3pwMLGNUvPA","Police: 4 People Shot in Maine; Armed Ex-con in Custody","state police said A former convict sought in the overnight shootings of four people in three northern Maine communities was taken into custody on Friday, ., Stephen McCausland, spokesman for...","https://i.ytimg.com/vi/ZsxRmaMJJXo/default.jpg","120","90","https://i.ytimg.com/vi/ZsxRmaMJJXo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZsxRmaMJJXo/hqdefault.jpg","480","360","Wochit News","none"
"60","F1xMioziaFc","2015-08-03T19:07:20.000Z","UCJmSX7ghommK3pwMLGNUvPA","Sheriff: Man Fatally Shoots Defendant Waiting at Courthouse","A man fatally shot a defendant waiting outside a county courthouse in a historic Mississippi town Monday morning, and a suspect is in custody, according to law enforcement officials. The suspect,...","https://i.ytimg.com/vi/F1xMioziaFc/default.jpg","120","90","https://i.ytimg.com/vi/F1xMioziaFc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/F1xMioziaFc/hqdefault.jpg","480","360","Wochit News","none"
"61","oNgADT9MYpE","2015-07-18T13:26:25.000Z","UCJmSX7ghommK3pwMLGNUvPA","US Navy Says Sailor Injured in Tennessee Shooting Has Died","The U.S. Navy says that the sailor who was shot earlier this week at a military support center in Chattanooga, Tennessee, has died. The death was announced Saturday, two days after a shooting...","https://i.ytimg.com/vi/oNgADT9MYpE/default.jpg","120","90","https://i.ytimg.com/vi/oNgADT9MYpE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/oNgADT9MYpE/hqdefault.jpg","480","360","Wochit News","none"
"62","Zzqgvj9FHLU","2015-08-06T02:20:37.000Z","UCJmSX7ghommK3pwMLGNUvPA","Man Wielding Pellet Gun And Ax Attacks Theater","A man armed with a hatchet and a pellet gun unleashed a volley of pepper spray at audience members inside a movie theater Wednesday before being fired at by a police officer and shot dead by...","https://i.ytimg.com/vi/Zzqgvj9FHLU/default.jpg","120","90","https://i.ytimg.com/vi/Zzqgvj9FHLU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Zzqgvj9FHLU/hqdefault.jpg","480","360","Wochit News","none"
"63","6C9ByAuMJm4","2015-08-06T00:14:02.000Z","UCJmSX7ghommK3pwMLGNUvPA","Man Armed With Hatchet and Gun Killed at Tennessee Movie Theater","A man armed with a hatchet and gun unleashed a volley of pepper spray at audience members inside a movie theater Wednesday. Police said he exchanged fire with a responding officer before being...","https://i.ytimg.com/vi/6C9ByAuMJm4/default.jpg","120","90","https://i.ytimg.com/vi/6C9ByAuMJm4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6C9ByAuMJm4/hqdefault.jpg","480","360","Wochit News","none"
"64","JOOVjo2KlFI","2015-07-29T13:19:51.000Z","UCJmSX7ghommK3pwMLGNUvPA","Colorado Theater Shooter's Dad Unaware He Saw Psychiatrist","ames Holmes came home for winter break from graduate school looking haggard and making odd facial expressions that looked similar to the wide-eyed smirk he flashed in one of his first jail...","https://i.ytimg.com/vi/JOOVjo2KlFI/default.jpg","120","90","https://i.ytimg.com/vi/JOOVjo2KlFI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JOOVjo2KlFI/hqdefault.jpg","480","360","Wochit News","none"
"65","kkz3hFsa7PA","2015-07-08T02:29:00.000Z","UCJmSX7ghommK3pwMLGNUvPA","Fed's Gun Used in San Francisco Pier Slaying","The gun used in the seemingly random slaying of a woman on a San Francisco pier belonged to a federal agent, a law enforcement official briefed on the matter said Tuesday. The official, who...","https://i.ytimg.com/vi/kkz3hFsa7PA/default.jpg","120","90","https://i.ytimg.com/vi/kkz3hFsa7PA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kkz3hFsa7PA/hqdefault.jpg","480","360","Wochit News","none"
"66","M1rc615Vsvs","2015-07-18T13:37:42.000Z","UCJmSX7ghommK3pwMLGNUvPA","US Navy: Injured Sailor Dies in Tennessee","The Navy says that the sailor who was shot earlier this week at a military support center in Chattanooga, Tennessee, has died. The death occurred two days after a deadly shooting killed four...","https://i.ytimg.com/vi/M1rc615Vsvs/default.jpg","120","90","https://i.ytimg.com/vi/M1rc615Vsvs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/M1rc615Vsvs/hqdefault.jpg","480","360","Wochit News","none"
"67","FEp44aFVLrs","2015-06-08T17:53:41.000Z","UCJmSX7ghommK3pwMLGNUvPA","Ex-SC Officer Indicted For Murder In Shooting Of Black Man","A white former North Charleston police officer was indicted on a murder charge Monday in the fatal shooting of an unarmed black man who was running away from the officer after a traffic stop....","https://i.ytimg.com/vi/FEp44aFVLrs/default.jpg","120","90","https://i.ytimg.com/vi/FEp44aFVLrs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FEp44aFVLrs/hqdefault.jpg","480","360","Wochit News","none"
"68","dxQhGOTqmZ4","2015-06-19T21:30:57.000Z","UCJmSX7ghommK3pwMLGNUvPA","Prosecutors Rest Their Case in Colorado Theater Shooting","Prosecutors in the Colorado theater shooting trial rested Friday, concluding their argument that James Holmes methodically planned and executed the 2012 massacre in a case that relied heavily...","https://i.ytimg.com/vi/dxQhGOTqmZ4/default.jpg","120","90","https://i.ytimg.com/vi/dxQhGOTqmZ4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dxQhGOTqmZ4/hqdefault.jpg","480","360","Wochit News","none"
"69","tkGcVb9cw8M","2015-07-18T13:49:34.000Z","UCJmSX7ghommK3pwMLGNUvPA","US Navy Says Sailor Injured in Tennessee Shooting Has Died","The U.S. Navy says that the sailor who was shot earlier this week at a military support center in Chattanooga, Tennessee, has died. The death was announced Saturday, two days after a shooting...","https://i.ytimg.com/vi/tkGcVb9cw8M/default.jpg","120","90","https://i.ytimg.com/vi/tkGcVb9cw8M/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tkGcVb9cw8M/hqdefault.jpg","480","360","Wochit News","none"
"70","3WA2NMpIEZo","2015-08-03T17:25:51.000Z","UCJmSX7ghommK3pwMLGNUvPA","Colorado Theater Shooting Jury Decides Sentencing Step","Jurors have reached a decision on whether to keep the death penalty as an option for Colorado theater shooter James Holmes. A court spokesman said the decision would be announced at 12:30 p.m....","https://i.ytimg.com/vi/3WA2NMpIEZo/default.jpg","120","90","https://i.ytimg.com/vi/3WA2NMpIEZo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3WA2NMpIEZo/hqdefault.jpg","480","360","Wochit News","none"
"71","8YJnzLnng8U","2015-06-22T23:17:30.000Z","UCJmSX7ghommK3pwMLGNUvPA","Nikki Haley Calls for Confederate Flag to Be Removed","South Carolina's governor declared Monday that the Confederate flag should be removed from the grounds of the Statehouse, reflecting what she described as a new consensus that the slayings...","https://i.ytimg.com/vi/8YJnzLnng8U/default.jpg","120","90","https://i.ytimg.com/vi/8YJnzLnng8U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8YJnzLnng8U/hqdefault.jpg","480","360","Wochit News","none"
"72","2_KJ18e23-Q","2015-08-06T03:38:47.000Z","UCJmSX7ghommK3pwMLGNUvPA","Man Wielding Pellet Gun, Ax, Attacks Theater; Shot By Police","Police said a man with ""significant"" psychological issues who was armed with a hatchet and pellet gun unleashed a volley of pepper spray at audience members inside a movie theater Wednesday...","https://i.ytimg.com/vi/2_KJ18e23-Q/default.jpg","120","90","https://i.ytimg.com/vi/2_KJ18e23-Q/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2_KJ18e23-Q/hqdefault.jpg","480","360","Wochit News","none"
"73","X0ODZ4kJkYg","2015-06-19T19:40:57.000Z","UCJmSX7ghommK3pwMLGNUvPA","World Shocked at Enduring Racism, Gun Violence in US","Often the target of U.S. human rights accusations, China wasted little time returning such charges following the shooting at a historic black church in South Carolina that left nine people...","https://i.ytimg.com/vi/X0ODZ4kJkYg/default.jpg","120","90","https://i.ytimg.com/vi/X0ODZ4kJkYg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/X0ODZ4kJkYg/hqdefault.jpg","480","360","Wochit News","none"
"74","lWinsX5wipM","2015-06-19T19:35:05.000Z","UCY8my6e3zUCmsQ615CkSCPg","World Shocked at Enduring Racism, Gun Violence in US","Often the target of U.S. human rights accusations, China wasted little time returning such charges following the shooting at a historic black church in South Carolina that left nine people...","https://i.ytimg.com/vi/lWinsX5wipM/default.jpg","120","90","https://i.ytimg.com/vi/lWinsX5wipM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lWinsX5wipM/hqdefault.jpg","480","360","wochit World","none"
"75","SzFS1zbmV2I","2015-07-17T02:49:46.000Z","UCJmSX7ghommK3pwMLGNUvPA","Theater Shooting Victims' Relatives Express Relief","Relatives of victims in the Colorado theater attack expressed relief after gunman James Holmes was convicted of 165 murder, attempted murder and weapons counts.Tom Sullivan, whose son Alex...","https://i.ytimg.com/vi/SzFS1zbmV2I/default.jpg","120","90","https://i.ytimg.com/vi/SzFS1zbmV2I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SzFS1zbmV2I/hqdefault.jpg","480","360","Wochit News","none"
"76","0TGSeUoXAxg","2015-07-31T02:05:45.000Z","UCJmSX7ghommK3pwMLGNUvPA","911 Calls Describe Harrowing Scene After Theater Shooting","The urgent call went out across a police radio only minutes after gunfire erupted inside a Lafayette movie theater: The suspect was inside an auditorium and had reloaded his gun. One officer...","https://i.ytimg.com/vi/0TGSeUoXAxg/default.jpg","120","90","https://i.ytimg.com/vi/0TGSeUoXAxg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0TGSeUoXAxg/hqdefault.jpg","480","360","Wochit News","none"
"77","wbgFQH9q4Zs","2015-06-09T20:05:26.000Z","UCJmSX7ghommK3pwMLGNUvPA","Judge in Colorado Theater Shooting Trial Dismisses 3rd Juror","Three jurors in the Colorado theater shooting trial have now been dismissed amid concern that they violated orders not to talk about news reports about the case. Judge Carlos A. Samour Jr....","https://i.ytimg.com/vi/wbgFQH9q4Zs/default.jpg","120","90","https://i.ytimg.com/vi/wbgFQH9q4Zs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wbgFQH9q4Zs/hqdefault.jpg","480","360","Wochit News","none"
"78","fJ_Vv8gReEU","2015-07-24T23:11:26.000Z","UCJmSX7ghommK3pwMLGNUvPA","Extremist With Violent Past Opened Fire at Movie Theater","Authorities said Friday a man who lost his family, home and businesses as he spent years angrily espousing right-wing extremism on television, the Internet and to anyone else who would listen...","https://i.ytimg.com/vi/fJ_Vv8gReEU/default.jpg","120","90","https://i.ytimg.com/vi/fJ_Vv8gReEU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fJ_Vv8gReEU/hqdefault.jpg","480","360","Wochit News","none"
"79","vfLmURLaqT8","2015-07-30T23:20:00.000Z","UCJmSX7ghommK3pwMLGNUvPA","911 Calls Describe Harrowing Scene After Theater Shooting","The urgent call went out across a police radio only minutes after gunfire erupted inside a Lafayette movie theater: The suspect was inside an auditorium and had reloaded his gun. One officer...","https://i.ytimg.com/vi/vfLmURLaqT8/default.jpg","120","90","https://i.ytimg.com/vi/vfLmURLaqT8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vfLmURLaqT8/hqdefault.jpg","480","360","Wochit News","none"
"80","cej1tYeB8QY","2015-07-16T23:42:51.000Z","UCJmSX7ghommK3pwMLGNUvPA","4 Marines and Gunman Die in Attack on Two Military Sites","A gunman unleashed a barrage of fire at a recruiting center and another U.S. military site a few miles apart in Chattanooga on Thursday, killing at least four Marines, officials said. The attacker...","https://i.ytimg.com/vi/cej1tYeB8QY/default.jpg","120","90","https://i.ytimg.com/vi/cej1tYeB8QY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cej1tYeB8QY/hqdefault.jpg","480","360","Wochit News","none"
"81","gJLChih8dc4","2015-08-06T03:06:55.000Z","UCJmSX7ghommK3pwMLGNUvPA","Man Wielding Pellet Gun, Ax, Attacks Theater; Shot by Police","Police said, A man with ""significant"" psychological issues who was armed with a hatchet and pellet gun unleashed a volley of pepper spray at audience members inside a movie theater Wednesday...","https://i.ytimg.com/vi/gJLChih8dc4/default.jpg","120","90","https://i.ytimg.com/vi/gJLChih8dc4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gJLChih8dc4/hqdefault.jpg","480","360","Wochit News","none"
"82","GrD-wX0nFQU","2015-05-10T20:26:51.000Z","UCXnnLMXBr5PdBF8vT-b3DIQ","Hot Tubs Phoenix | Desert Hot Tubs | (602) 863-3305","Hot Tubs Phoenix - Desert Hot Tubs - Home of the ""Absolute Best Hot Tub Ownership Experience."" Stop in to see why Hot Spring Spas are the Worlds #1 Top Selling Hot Tubs. With 3 convenient award...","https://i.ytimg.com/vi/GrD-wX0nFQU/default.jpg","120","90","https://i.ytimg.com/vi/GrD-wX0nFQU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/GrD-wX0nFQU/hqdefault.jpg","480","360","Desert Hot Tubs","none"
"83","HRfw6ADwuIY","2015-02-02T02:02:25.000Z","UC0bDsCu7UNq0Dcczgah9KXA","Rotten to the Core","In Michigan, a 15-year-old is abducted and strangled, her naked body dumped in a nearby orchard. Police line up a slew of suspects, but the case goes cold. But ten years later, a grand jury...","https://i.ytimg.com/vi/HRfw6ADwuIY/default.jpg","120","90","https://i.ytimg.com/vi/HRfw6ADwuIY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HRfw6ADwuIY/hqdefault.jpg","480","360","idfullepisodes","none"
"84","AUSJ6rqEWUY","2015-09-29T22:00:00.000Z","UCqnbDFdCpuN8CMEg0VuEBqA","Haunted by Columbine | Retro Report Documentary | The New York Times","The killing of 12 students and a teacher at Columbine High School in 1999 continues to shape how we view and understand school shootings today. Grab the embed code for this video at Times...","https://i.ytimg.com/vi/AUSJ6rqEWUY/default.jpg","120","90","https://i.ytimg.com/vi/AUSJ6rqEWUY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AUSJ6rqEWUY/hqdefault.jpg","480","360","The New York Times","none"
"85","j8npL7KinJ4","2015-07-21T17:26:02.000Z","UCHTK-2W11Vh1V4uwofOfR4w","USA: Columbine School Shooting Wrap - 1999","On April 20, 1999, two students went on a shooting rampage at Columbine High School in Littleton, Colo., killing 12 students and one teacher before taking their own lives. Storyline: Officials...","https://i.ytimg.com/vi/j8npL7KinJ4/default.jpg","120","90","https://i.ytimg.com/vi/j8npL7KinJ4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/j8npL7KinJ4/hqdefault.jpg","480","360","AP Archive","none"
"86","SaGUsMFb3Ws","2015-07-03T06:04:24.000Z","UCO9a_ryN_l7DIDS-VIt-zmw","Nneka Ogwumike Scores 27 In Sparks Victory","Nneka Ogwumike scores 27 points from 11-20 shooting, and adds 8 rebounds, to lead the Los Angeles Sparks to victory over the San Antonio Stars.","https://i.ytimg.com/vi/SaGUsMFb3Ws/default.jpg","120","90","https://i.ytimg.com/vi/SaGUsMFb3Ws/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SaGUsMFb3Ws/hqdefault.jpg","480","360","WNBA","none"
"87","0WLyCONA2ew","2015-12-02T18:02:35.000Z","UC3KpzBeoM8lDvn85m4szzfA","Shooting Reality","Welcome to the first in our line-up of videos following the production of RocketJump: The Show! We'll address different technical aspects of each production each week as new episodes come out....","https://i.ytimg.com/vi/0WLyCONA2ew/default.jpg","120","90","https://i.ytimg.com/vi/0WLyCONA2ew/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0WLyCONA2ew/hqdefault.jpg","480","360","RocketJump Film School","none"
"88","-amovfFmOV0","2015-01-29T19:29:17.000Z","UCaCRCcO6gxXZDmkXXn4mY3w","Ganon Baker: 20 Shooting Drills for the Lost Art of the Jump Shot","For information on purchasing this entire video, go to: http://www.championshipproductions.com/cgi-bin/champ/p/Basketball/Ganon-Baker-20-Shooting-Drills-for-the-Lost-Art-of-the-Jump-Shot_BD-02456A....","https://i.ytimg.com/vi/-amovfFmOV0/default.jpg","120","90","https://i.ytimg.com/vi/-amovfFmOV0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-amovfFmOV0/hqdefault.jpg","480","360","ChampionshipProductions","none"
"89","RzuxzkTo7b4","2015-10-30T22:33:05.000Z","UCXwHP1OJqrm5J6H0Mh_XbcA","Top 10 NBA Shooting Guards of All Time","Subscribe for more NBA highlights, top 10s, and mixes! Facebook--- http://www.Facebook.com/MixedTapeVideos Twitter--- http://Twitter.com/MixedTapeVideos Instagram--- https://Instagram.com/MixedTap...","https://i.ytimg.com/vi/RzuxzkTo7b4/default.jpg","120","90","https://i.ytimg.com/vi/RzuxzkTo7b4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RzuxzkTo7b4/hqdefault.jpg","480","360","Mixed Tape Videos","none"
"90","DQ-SAtGcDBE","2015-06-01T00:00:01.000Z","UCmSwqv2aPbuOGiuii2TeaLQ","GTA 5 PC Ep 18: Flying so high [60FPS 1080p First Person]","Get Early Access to New Videos, BTC Stickers, and more! https://gamewisp.com/blamethecontroller Hey! Hit that Like button and leave a comment! ○ Subscribe - http://bit.ly/SubscribeBTC ○...","https://i.ytimg.com/vi/DQ-SAtGcDBE/default.jpg","120","90","https://i.ytimg.com/vi/DQ-SAtGcDBE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DQ-SAtGcDBE/hqdefault.jpg","480","360","Blame The Controller - Overwatch","none"
"91","1PxH3ob72Yg","2015-07-17T22:14:27.000Z","UCJmSX7ghommK3pwMLGNUvPA","How Did Gunman Go From Ordinary Suburban Kid to Killer?","To neighbors and former classmates, Muhammad Youssef Abdulazeez was a well-mannered, outgoing young man who seemed ""as Americanized as anyone else."" He wrestled in high school, his sister played...","https://i.ytimg.com/vi/1PxH3ob72Yg/default.jpg","120","90","https://i.ytimg.com/vi/1PxH3ob72Yg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1PxH3ob72Yg/hqdefault.jpg","480","360","Wochit News","none"
"92","MIMESjvPcB0","2015-04-01T17:39:28.000Z","UCC0jfic1m5dOIAbUvRnJd_w","NBA Greatest Duels: Allen Iverson vs Stephen Curry (2010) *AI schools young Curry","The Philadelphia 76ers played more like a playoff team than one mired in a miserable stretch of basketball. Thaddeus Young had 26 points and 14 rebounds, Allen Iverson scored 20 points and...","https://i.ytimg.com/vi/MIMESjvPcB0/default.jpg","120","90","https://i.ytimg.com/vi/MIMESjvPcB0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/MIMESjvPcB0/hqdefault.jpg","480","360","pennyccw","none"
"93","09Plv_KhWjU","2015-08-27T20:06:26.000Z","UCTl3QQTvqHFjurroKxexy2Q","Shooting - 50m Rifle 3 Positions - Women's Final | London 2012 Olympic Games","SH11 - Women - 50m Rifle - Shooting - 04 August 2012 - London 2012 Olympic Games Full replay of the Women's 50m Rifle 3 Positions Shooting final from London 2012. Subscribe to the official...","https://i.ytimg.com/vi/09Plv_KhWjU/default.jpg","120","90","https://i.ytimg.com/vi/09Plv_KhWjU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/09Plv_KhWjU/hqdefault.jpg","480","360","Olympic","none"
"94","lmdTqKN_F-w","2015-07-18T20:09:58.000Z","UCJmSX7ghommK3pwMLGNUvPA","Wrestling Coach Talks About Tennessee Gunman...","The latest on the Chattanooga shootings at two military facilities 3 p.m. A wrestling coach who trained Muhammad Youssef Abdulazeez at Red Bank High School in suburban Chattanooga recalls him...","https://i.ytimg.com/vi/lmdTqKN_F-w/default.jpg","120","90","https://i.ytimg.com/vi/lmdTqKN_F-w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lmdTqKN_F-w/hqdefault.jpg","480","360","Wochit News","none"
"95","BR-HaFKC_8A","2015-07-17T22:36:15.000Z","UCJmSX7ghommK3pwMLGNUvPA","How Did Gunman Go From Ordinary Suburban Kid to Killer?","Hailey Bureau still recalls the quote her high school classmate Muhammad Youssef Abdulazeez selected for his yearbook photo: ""My name causes national security alerts. What does yours do?"" Abdulazee...","https://i.ytimg.com/vi/BR-HaFKC_8A/default.jpg","120","90","https://i.ytimg.com/vi/BR-HaFKC_8A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BR-HaFKC_8A/hqdefault.jpg","480","360","Wochit News","none"
"96","NxpIffX21zQ","2015-07-18T03:43:13.000Z","UCJmSX7ghommK3pwMLGNUvPA","How Did Gunman Go From Ordinary Suburban Kid to Killer?","Former classmates of Muhammad Youssef Abdulazeez describe him as a likable, outgoing young man who enjoyed a laugh, made the wrestling team and seemed ""as Americanized as anyone else,"" yet...","https://i.ytimg.com/vi/NxpIffX21zQ/default.jpg","120","90","https://i.ytimg.com/vi/NxpIffX21zQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NxpIffX21zQ/hqdefault.jpg","480","360","Wochit News","none"
"97","hFRUHukaass","2015-07-18T03:07:33.000Z","UCJmSX7ghommK3pwMLGNUvPA","How Did Gunman Go From Ordinary Suburban Kid to Killer?","A picture emerged Friday of Muhammad Youssef Abdulazeez as a likable, outgoing young man who enjoyed a laugh, made the wrestling team and seemed ""as Americanized as anyone else,"" yet was clearly...","https://i.ytimg.com/vi/hFRUHukaass/default.jpg","120","90","https://i.ytimg.com/vi/hFRUHukaass/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hFRUHukaass/hqdefault.jpg","480","360","Wochit News","none"
"98","ZU2S4L3v6co","2015-07-17T20:12:43.000Z","UCJmSX7ghommK3pwMLGNUvPA","How Did Gunman Go From Ordinary Suburban Kid to Killer?","To neighbors and former classmates, Muhammad Youssef Abdulazeez was a well-mannered, outgoing young man who seemed ""as Americanized as anyone else."" He wrestled in high school, his sister played...","https://i.ytimg.com/vi/ZU2S4L3v6co/default.jpg","120","90","https://i.ytimg.com/vi/ZU2S4L3v6co/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZU2S4L3v6co/hqdefault.jpg","480","360","Wochit News","none"
"99","RuCvpNLpklU","2015-12-30T02:26:14.000Z","UCldfgbzNILYZA4dmDt4Cd6A","Fox Business Responds To Tamir Rice Case By Blaming Obama","Read More At: http://www.rawstory.com/2015/12/fox-host-dont-ridicule-cops-for-shooting-tamir-rice-because-these-things-are-going-to-happen/ Clip from The Kyle Kulinski Show, which airs live...","https://i.ytimg.com/vi/RuCvpNLpklU/default.jpg","120","90","https://i.ytimg.com/vi/RuCvpNLpklU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RuCvpNLpklU/hqdefault.jpg","480","360","Secular Talk","none"
"100","xvaWKNgl738","2015-07-03T00:18:55.000Z","UCJmSX7ghommK3pwMLGNUvPA","Last Funeral for Victim of Charleston Shooting in Columbia","The last of the victims of the Charleston church shooting to be eulogized was remembered Thursday as a man known by the nickname ""Super,"" who lived his life with a driving force to serve his...","https://i.ytimg.com/vi/xvaWKNgl738/default.jpg","120","90","https://i.ytimg.com/vi/xvaWKNgl738/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xvaWKNgl738/hqdefault.jpg","480","360","Wochit News","none"
