"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"105","mBzIfOAtGtc","2012-06-01T02:53:01.000Z","UChLYdQrD0ZFHR6T2TOk0GSA","The Art of the Jump Shot","Simple critical elements for a beginning jump shooter.","https://i.ytimg.com/vi/mBzIfOAtGtc/default.jpg","120","90","https://i.ytimg.com/vi/mBzIfOAtGtc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mBzIfOAtGtc/hqdefault.jpg","480","360","dpruntz","none"
"106","htTNIIXQuJ8","2012-12-05T13:24:37.000Z","UCMm8qZjGp8roQ9UEpsgguFw","3d Select 2019 vs. Mad Dog","This is the Saturday game at the Sin City lacrosse tournament.","https://i.ytimg.com/vi/htTNIIXQuJ8/default.jpg","120","90","https://i.ytimg.com/vi/htTNIIXQuJ8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/htTNIIXQuJ8/hqdefault.jpg","480","360","Shelby Bonnie","none"
"107","FCjJtVZoU78","2012-08-27T20:26:05.000Z","UC6_R_0AdCaJNFko721zPAUg","26 08 2012   IDPA GT ZOMBIE RELOADED PISTA 3   PABLITO","","https://i.ytimg.com/vi/FCjJtVZoU78/default.jpg","120","90","https://i.ytimg.com/vi/FCjJtVZoU78/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FCjJtVZoU78/hqdefault.jpg","480","360","Armando Castillo","none"
"108","9v39QKo8COA","2012-03-14T21:12:19.000Z","UC6_R_0AdCaJNFko721zPAUg","26 02 2012 - 2a. fecha 1er. Torneo - IDPA GT 2012 - Pista 1 String 1 RADICAL.mp4","","https://i.ytimg.com/vi/9v39QKo8COA/default.jpg","120","90","https://i.ytimg.com/vi/9v39QKo8COA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9v39QKo8COA/hqdefault.jpg","480","360","Armando Castillo","none"
"109","pCso8VL8PRA","2012-08-27T20:43:15.000Z","UC6_R_0AdCaJNFko721zPAUg","26 08 2012   IDPA GT ZOMBIE RELOADED PISTA 4  PABLITO","","https://i.ytimg.com/vi/pCso8VL8PRA/default.jpg","120","90","https://i.ytimg.com/vi/pCso8VL8PRA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pCso8VL8PRA/hqdefault.jpg","480","360","Armando Castillo","none"
"110","DhS1bC4aZWE","2012-12-05T22:08:42.000Z","UCMm8qZjGp8roQ9UEpsgguFw","3d Select 2019 vs. Utah Starz","This is the Saturday game at the Sin City lacrosse tournament.","https://i.ytimg.com/vi/DhS1bC4aZWE/default.jpg","120","90","https://i.ytimg.com/vi/DhS1bC4aZWE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DhS1bC4aZWE/hqdefault.jpg","480","360","Shelby Bonnie","none"
"111","VjYhHVZ-jKI","2012-06-25T19:13:36.000Z","UCRc8okQxwB3VeLyicQ6Y3Dw","Let's Play Minecraft with Mods 23","naja hab grade mal nicht viel zu sagen xD fällt mir bestimmt später nochmal ein xD MINECRAFT Indie Game von Mojang Specifications [2012]. Offizielle Seite: http://minecraft.net Mods: Portal...","https://i.ytimg.com/vi/VjYhHVZ-jKI/default.jpg","120","90","https://i.ytimg.com/vi/VjYhHVZ-jKI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VjYhHVZ-jKI/hqdefault.jpg","480","360","VexMex","none"
"112","xmIRVxWuyIM","2012-01-28T16:00:34.000Z","UCV0BKKd-3vuP1CZ1Vdrdjzg","It's Diarrhea!","We just got home from Negril and the dog sitter never cleaned up after the dogs. Every morning this kid wakes up and is so excited to see all the dog shxx I have to pick up!","https://i.ytimg.com/vi/xmIRVxWuyIM/default.jpg","120","90","https://i.ytimg.com/vi/xmIRVxWuyIM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xmIRVxWuyIM/hqdefault.jpg","480","360","barakuna","none"
"113","4x4dSt0uF3c","2012-12-05T10:19:49.000Z","UCMm8qZjGp8roQ9UEpsgguFw","3d Select 2019 vs. LA Lazers (playoff)","This is the Sunday semi-final game at the Sin City lacrosse tournament.","https://i.ytimg.com/vi/4x4dSt0uF3c/default.jpg","120","90","https://i.ytimg.com/vi/4x4dSt0uF3c/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4x4dSt0uF3c/hqdefault.jpg","480","360","Shelby Bonnie","none"
"114","qZZJjDzg8T4","2012-08-07T05:35:49.000Z","UCiSsb2naNB6NCrc1X9fs_WQ","IDPA-PERU : SAFFETY OFFICER COURSE","CURSO DICTADO POR RODRIGO CARVAJAL - S.O DE COSTA RICA Y REPRESENTANTE OFICIAL DE IDPA HQ PARA LATINO AMERICA.","https://i.ytimg.com/vi/qZZJjDzg8T4/default.jpg","120","90","https://i.ytimg.com/vi/qZZJjDzg8T4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qZZJjDzg8T4/hqdefault.jpg","480","360","Cesar Coello","none"
"115","IU9btRPO51o","2012-12-13T14:29:52.000Z","UCd76p2f8KuDng0I7SNzQsrw","121209 Orions @ Knights - End of game and Silver Streamers Shot","December 9, 2012 - Jamsil Students Gymnasium Seoul SK Knights wins 80-68 against Goyang Orions.","https://i.ytimg.com/vi/IU9btRPO51o/default.jpg","120","90","https://i.ytimg.com/vi/IU9btRPO51o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/IU9btRPO51o/hqdefault.jpg","480","360","wva2reuy","none"
"116","-LQ9hyjNwv0","2012-11-05T03:43:02.000Z","UC_UWyepUvJ3WGR6I7nP8ViQ","IDPA match Temple Gun Club 11-05-2012 4 of 6 stages","IDPA match put on bu Temple Gun Club in Temple, TX. I managed to video 4 of the 6 stages in first person mode.","https://i.ytimg.com/vi/-LQ9hyjNwv0/default.jpg","120","90","https://i.ytimg.com/vi/-LQ9hyjNwv0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-LQ9hyjNwv0/hqdefault.jpg","480","360","Bryan Curry","none"
"117","JfieNgX4LKU","2012-02-09T14:14:38.000Z","UC8liHJRla3sgG2KkK0TSRBg","sarai alamgir pujnab sports festival Football match last Penalty","by awais madni press photographer 03158572292 this match super karyala club &king 11 bavli club. super karyala club win this match.pujnab sports . festival Football match UC karyala at thon...","https://i.ytimg.com/vi/JfieNgX4LKU/default.jpg","120","90","https://i.ytimg.com/vi/JfieNgX4LKU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JfieNgX4LKU/hqdefault.jpg","480","360","Awais Madni","none"
"118","mx9pJoIeSgY","2012-07-31T18:32:31.000Z","UCc5y0Nf0iOSQSLp5CHTNasw","UFO's Aliens ? West Palm Beach July 31, 2012 is this a Warning? Tsunami? i dont know!","Was really hard to catch! This is crazy. I thought I was seeing things, but other people saw it to! My Mac and iPhone were freaking out.. It took a couple of hours and many many attempts...","https://i.ytimg.com/vi/mx9pJoIeSgY/default.jpg","120","90","https://i.ytimg.com/vi/mx9pJoIeSgY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mx9pJoIeSgY/hqdefault.jpg","480","360","TaraMarieFaith","none"
"119","-6KHoy7q9W4","2012-06-12T12:27:06.000Z","UC4Z0Y0g5m9gIzsvcBF__p5w","2012 Missouri State IDPA Championship - Darren Mulford - Stage 3","2012 Missouri State IDPA Championship - Darren Mulford - Stage 3 Video Recorded by Brian Larkin.","https://i.ytimg.com/vi/-6KHoy7q9W4/default.jpg","120","90","https://i.ytimg.com/vi/-6KHoy7q9W4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-6KHoy7q9W4/hqdefault.jpg","480","360","Darren Mulford","none"
"120","r2ZUWr43tQc","2012-06-13T01:48:35.000Z","UCFfSZ508gT8WP8x4GswJ8vQ","Tuesday League Shoot 6-12-2012 at Sturm's Indoor Range Springdale, Ark.","3 Stages with a total of 20 targets. The matches are held each Tuesday evening. The course of fire is always different and always a lot of fun. The range fee is $5. So, even if you have never...","https://i.ytimg.com/vi/r2ZUWr43tQc/default.jpg","120","90","https://i.ytimg.com/vi/r2ZUWr43tQc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/r2ZUWr43tQc/hqdefault.jpg","480","360","Arkansas Shooters","none"
"121","-iqc2h1_-Uw","2012-12-29T20:41:10.000Z","UChl-bSA2QiLS0Wx9EEjIG_Q","ar15 1000 yards 8 inch plate","80gr. a-max.","https://i.ytimg.com/vi/-iqc2h1_-Uw/default.jpg","120","90","https://i.ytimg.com/vi/-iqc2h1_-Uw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-iqc2h1_-Uw/hqdefault.jpg","480","360","zelinskiautoparts","none"
"122","CNRz0oWuIKI","2012-05-27T04:07:29.000Z","UClFgO4qZSniYVcgueaqwfQQ","Craig P. - SSP - Harvard - IDPA - 5/26/12","I created this video with the YouTube Video Editor (http://www.youtube.com/editor)","https://i.ytimg.com/vi/CNRz0oWuIKI/default.jpg","120","90","https://i.ytimg.com/vi/CNRz0oWuIKI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/CNRz0oWuIKI/hqdefault.jpg","480","360","Craig Phillips","none"
"123","NCJ3zy3G0rg","2012-10-02T10:32:14.000Z","UCJpARtjKg5GL6h_UJrul66Q","Akron police bust a meth lab house right near my h","These dummies threw out a whole methlab on trash day. When garbage truck picked up their trash the chemicals mixed and caught fire! So trash truck dumped the whole load on the street and called it in!","https://i.ytimg.com/vi/NCJ3zy3G0rg/default.jpg","120","90","https://i.ytimg.com/vi/NCJ3zy3G0rg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NCJ3zy3G0rg/hqdefault.jpg","480","360","thekiasu1","none"
"124","_Hi2S1Qmo7w","2012-11-18T21:31:52.000Z","UCZFK8Te4-PmnkQvJ-niq4wQ","S.T.A.R.T   H.O.A.G.S. Challenge","Real world practical sim gun training, real guns firing simulated ammunition. Mingo Junction OH. www.strt.us. Shoot your friends, challenge your foes see how fast you really are Open to public.","https://i.ytimg.com/vi/_Hi2S1Qmo7w/default.jpg","120","90","https://i.ytimg.com/vi/_Hi2S1Qmo7w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_Hi2S1Qmo7w/hqdefault.jpg","480","360","JamieBear556","none"
"125","WCOqvuBEhqA","2012-11-05T00:44:16.000Z","UCAs-lzNoTXLNVYAQB_rNPgg","IDPA Shooting in Simsbury, CT","IDPA Shooting in Simsbury, CT.","https://i.ytimg.com/vi/WCOqvuBEhqA/default.jpg","120","90","https://i.ytimg.com/vi/WCOqvuBEhqA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WCOqvuBEhqA/hqdefault.jpg","480","360","Bob Margolis","none"
"126","q6MDXgfjWeE","2012-01-20T06:44:42.000Z","UCNfd7v9YP7P7XIDD0vBvWew","Student attempting a controlled pair","This is a student attempting a controlled pair on a Shoot 'N See Zombie target. Taken during instruction on recoil control. For more information, check us out at www.2ndnatureinstruction.com.","https://i.ytimg.com/vi/q6MDXgfjWeE/default.jpg","120","90","https://i.ytimg.com/vi/q6MDXgfjWeE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/q6MDXgfjWeE/hqdefault.jpg","480","360","2ndNatureInstruction","none"
"127","N6j1-fOffyc","2012-11-16T13:12:40.000Z","UCEfXfPfONQXOfUv1gMds77w","Trailer www.special-effects.be, uw partner voor confetti, streamers, Co² en andere effecten","www.special-effects.be leverancier van vuurwerkshows (pyro-shows) zowel binnen als buiten met als specialiteit: apotheosen op dansfeesten, climax op festivals, het openen van dessertbuffetten,...","https://i.ytimg.com/vi/N6j1-fOffyc/default.jpg","120","90","https://i.ytimg.com/vi/N6j1-fOffyc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/N6j1-fOffyc/hqdefault.jpg","480","360","Gregory Coenen","none"
"128","ip20ZyhzuoE","2012-11-12T22:42:39.000Z","UCD-pACRtzQZvJnaiwEre_lw","Monica Goose Vogel Lacrosse 2012 Age11","Monica ""Goose"" Vogel Lacrosse Video Highlights Fall 2012 Age 11 Graduation Year 2019.","https://i.ytimg.com/vi/ip20ZyhzuoE/default.jpg","120","90","https://i.ytimg.com/vi/ip20ZyhzuoE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ip20ZyhzuoE/hqdefault.jpg","480","360","Goose Vogel","none"
"129","U3kQ43ydTZY","2012-08-20T03:18:25.000Z","UCoX4hSdTJuPeJMyFPTm539A","Hollidaysburg IDPA 8/18/12","1st place ESP SS 8th place overall.","https://i.ytimg.com/vi/U3kQ43ydTZY/default.jpg","120","90","https://i.ytimg.com/vi/U3kQ43ydTZY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/U3kQ43ydTZY/hqdefault.jpg","480","360","ryanpchandler","none"
"130","vFxxwluIT60","2012-03-04T21:25:40.000Z","UCByubgoJbSbHy5TDqybyt7A","March 4, 2012 KCW: IDPA @ New Holland Rifle and Pistol Club","March 4, 2012 - KCW: IDPA Match at New Holland Rifle and Pistol Club ********** Produced by: 4YourInfo Productions Professional Photography & Video http://www.4yourinfo.com **********","https://i.ytimg.com/vi/vFxxwluIT60/default.jpg","120","90","https://i.ytimg.com/vi/vFxxwluIT60/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vFxxwluIT60/hqdefault.jpg","480","360","Qovert","none"
"131","rjUyQD4tcak","2012-08-05T21:20:38.000Z","UCQyuSe-8HRZTFPd-xem4ARw","Sikh Temple Shooting 2012_ Police Chief Releases Initial Details From Oak Creek","This story belongs to ABC News, I have no claims to it! ABC News Story: Mass Shooting at Sikh Temple Near Milwaukee; Police Say One Officer Injured and Gunman 'Put Down' A mass shooting has...","https://i.ytimg.com/vi/rjUyQD4tcak/default.jpg","120","90","https://i.ytimg.com/vi/rjUyQD4tcak/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rjUyQD4tcak/hqdefault.jpg","480","360","kheroot","none"
"132","HYVRUdJ7zkI","2012-03-20T03:41:59.000Z","UCreVGs9G2KMXiRWBBFSEH7Q","Wounded Warrior Project IDPA Match.  March 18, 2012  Sparta, Illinois","This is a short video of some of the action at the Wounded Warrior Project IDPA Match held in Sparta, Illinois on March 18, 2012. The match was held at the World Shooting & Recreational Complex...","https://i.ytimg.com/vi/HYVRUdJ7zkI/default.jpg","120","90","https://i.ytimg.com/vi/HYVRUdJ7zkI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HYVRUdJ7zkI/hqdefault.jpg","480","360","Jim Sandquist","none"
"133","g3bIgy_eKMg","2012-11-05T00:59:31.000Z","UCAs-lzNoTXLNVYAQB_rNPgg","IDPA Shooting in Simsbury, CT","IDPA Shooting in Simsbury, CT.","https://i.ytimg.com/vi/g3bIgy_eKMg/default.jpg","120","90","https://i.ytimg.com/vi/g3bIgy_eKMg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/g3bIgy_eKMg/hqdefault.jpg","480","360","Bob Margolis","none"
"134","FHSHZ66dnMs","2012-04-22T21:51:24.000Z","UCm9HK59N08awnYH33qdn7bA","Idpa Cleveland tn","Jessie's day off Scenario: while fishing on your day off, a gang of ""deliverance"" looking hillbillies paddle up in canoes and want you out of their favorite spot.","https://i.ytimg.com/vi/FHSHZ66dnMs/default.jpg","120","90","https://i.ytimg.com/vi/FHSHZ66dnMs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/FHSHZ66dnMs/hqdefault.jpg","480","360","96TTViper","none"
"135","D--L7X5bwjk","2012-04-25T20:10:00.000Z","UCIX2tssno-ocBByWFb3aEyA","confetti canon","confetti canon.","https://i.ytimg.com/vi/D--L7X5bwjk/default.jpg","120","90","https://i.ytimg.com/vi/D--L7X5bwjk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/D--L7X5bwjk/hqdefault.jpg","480","360","Stanley Mazur","none"
"136","lD3z-jdvcqQ","2012-01-06T03:22:33.000Z","UCWLfCZmMDAuAy71US6aOJUg","Pittsburgh Cops Beat Up Violinist Honour Student For Having A Bottle Of Mountain Dew","","https://i.ytimg.com/vi/lD3z-jdvcqQ/default.jpg","120","90","https://i.ytimg.com/vi/lD3z-jdvcqQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lD3z-jdvcqQ/hqdefault.jpg","480","360","UrbanWarfareChannel","none"
"137","AQAd90BSn5Y","2012-12-15T06:47:14.000Z","UCouaZqnOJay2Lacj8fomO3Q","Connecticut Gunman Reported to Have Used 2 Automatic Weapons in Shooting","Sources say those 2 weapons were a glock and a Sig sauer. He also had a 223 caliber rifle in his car. Apparently it's similar to the AR-15 semi automatic allegedly used by James Holmes in Aurora,...","https://i.ytimg.com/vi/AQAd90BSn5Y/default.jpg","120","90","https://i.ytimg.com/vi/AQAd90BSn5Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AQAd90BSn5Y/hqdefault.jpg","480","360","WZTV FOX 17","none"
"138","9LS5l-pQo1E","2012-02-03T18:56:14.000Z","UCYm8d7cOAVB-xHLG5yIjMxg","Example of a ""Good Cop""! ROGUE cops (e.g., NYPD) should take notes and learn a lesson!","http://www.ToxicCops.com - in our opinion, here's an example of a good cop who appears to wear his badge with honor and respects the right of the citizens to protest. Is ToxicCops going soft?...","https://i.ytimg.com/vi/9LS5l-pQo1E/default.jpg","120","90","https://i.ytimg.com/vi/9LS5l-pQo1E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9LS5l-pQo1E/hqdefault.jpg","480","360","ToxicCops","none"
"139","fd0g4NVIPuw","2012-09-08T12:10:03.000Z","UCYvzKjm5b76A47CGRAkYVHA","Ganon-Baker-Basketball-42-Advanced-Ballhandling-Drills","I created this video with the YouTube Video Editor (http://www.youtube.com/editor)","https://i.ytimg.com/vi/fd0g4NVIPuw/default.jpg","120","90","https://i.ytimg.com/vi/fd0g4NVIPuw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fd0g4NVIPuw/hqdefault.jpg","480","360","Кирилл Воробей","none"
"140","A7yZeXSQgB0","2012-02-05T20:03:33.000Z","UCFsjqg69mvj5SGao481M82Q","(02-04-2012) Al-Rastan | Homs | (GRAPHIC) Children shot by Assad forces","https://www.facebook.com/SyrianDaysOfRage https://twitter.com/#!/SyriaDayofRage Syrian victims are screaming for your help. Will you answer?","https://i.ytimg.com/vi/A7yZeXSQgB0/default.jpg","120","90","https://i.ytimg.com/vi/A7yZeXSQgB0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/A7yZeXSQgB0/hqdefault.jpg","480","360","syriandaysofrage91","none"
"141","VMF-9Jg7Da0","2012-12-17T18:35:24.000Z","UCK7tptUDHh-RYDsdxO1-5QQ","Keeping Troubled Kids From Being Violent Adults","What can really be done to intervene in the behavior of troubled students before they develop into dangerous adults and what options are available to parents? Steven Kurtz, Child Mind Institute's...","https://i.ytimg.com/vi/VMF-9Jg7Da0/default.jpg","120","90","https://i.ytimg.com/vi/VMF-9Jg7Da0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VMF-9Jg7Da0/hqdefault.jpg","480","360","Wall Street Journal","none"
"142","RXgeQ-H38u0","2012-03-08T07:34:30.000Z","UCEtckLYWcFq5uMW1K2zyjLA","Ratel 90 and SANDF Armour in Mock Battle Formation","The Ratel APC / IFV was used by the SADF during the Angolan Bush War / Border War 1966 - 1989. During the Angolan Border War the Ratel 90 earned itself a reputation for being ferocious tank...","https://i.ytimg.com/vi/RXgeQ-H38u0/default.jpg","120","90","https://i.ytimg.com/vi/RXgeQ-H38u0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RXgeQ-H38u0/hqdefault.jpg","480","360","Africa Travel Channel","none"
"143","7g5T-lLJRTg","2012-06-04T18:30:46.000Z","UCyI48D1cviydVJGn72Hiztw","Episode 76 - IDPA Safety Officer Training","Rick and Caleb have been shooting IDPA for a number of years, Rick is one of the rare individuals that have the privilege of providing official instruction to new Safety Officers. This week...","https://i.ytimg.com/vi/7g5T-lLJRTg/default.jpg","120","90","https://i.ytimg.com/vi/7g5T-lLJRTg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7g5T-lLJRTg/hqdefault.jpg","480","360","powerfactorshow","none"
"144","waj-PN8jTHg","2012-10-20T06:07:35.000Z","UCk3yGhyqAm7XSqaMEhIBgxg","One Direction - Maths Song","Follow Me On Instagram: @havinhoranhugs One Directions Parody Of What Makes You Beautiful! (:","https://i.ytimg.com/vi/waj-PN8jTHg/default.jpg","120","90","https://i.ytimg.com/vi/waj-PN8jTHg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/waj-PN8jTHg/hqdefault.jpg","480","360","smarshmello16","none"
"145","QuQBx10esos","2012-09-17T03:58:38.000Z","UCQZR1LE2N2J90CySLzWMs-w","Governors' Twenty EIC course of fire Part 1","This part of the EIC course of Fire.","https://i.ytimg.com/vi/QuQBx10esos/default.jpg","120","90","https://i.ytimg.com/vi/QuQBx10esos/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QuQBx10esos/hqdefault.jpg","480","360","David Peckjr","none"
"146","0dhZ5OE0fjg","2012-04-20T12:29:39.000Z","UCCMbIEujO31gEGYYg9A3w-Q","Hot%20Desi%20First%20Night%20Scene%20-%20XNXX.COM","Video converted and uploaded via free.","https://i.ytimg.com/vi/0dhZ5OE0fjg/default.jpg","120","90","https://i.ytimg.com/vi/0dhZ5OE0fjg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0dhZ5OE0fjg/hqdefault.jpg","480","360","RAHUL RAO","none"
"147","k1lAnbzbQ70","2012-06-05T06:34:37.000Z","UCgQxbwwH5gH1oIAijW3N3vQ","XXX%20Nurse%20In%20The%20House%20-%20Video","Video converted and uploaded via free.","https://i.ytimg.com/vi/k1lAnbzbQ70/default.jpg","120","90","https://i.ytimg.com/vi/k1lAnbzbQ70/mqdefault.jpg","320","180","https://i.ytimg.com/vi/k1lAnbzbQ70/hqdefault.jpg","480","360","Vishu Anand","none"
"148","Xl3_nr4vJEw","2012-05-31T09:40:44.000Z","UCcl1fPLHVMOgYggOvfXCvpA","Sunny%20leone%20Porn%20%20%20HD%20Movie","Video converted and uploaded via free.","https://i.ytimg.com/vi/Xl3_nr4vJEw/default.jpg","120","90","https://i.ytimg.com/vi/Xl3_nr4vJEw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Xl3_nr4vJEw/hqdefault.jpg","480","360","Awais Chaudhary","none"
"149","8kHh8sGUiy4","2012-07-30T17:57:28.000Z","UC-jiHh7yrEfBe9xv0xiG9gA","*NEW* EXCLUSIVE INFORMATION ON JAMES HOLMES CHARGES","Prosecutors on Monday charged James Holmes with two dozen counts of first-degree murder and more than 100 other violent offenses related to the recent deadly rampage at a Colorado movie theater....","https://i.ytimg.com/vi/8kHh8sGUiy4/default.jpg","120","90","https://i.ytimg.com/vi/8kHh8sGUiy4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8kHh8sGUiy4/hqdefault.jpg","480","360","caddytint","none"
"150","G-fwkaEB2JA","2012-07-30T17:52:30.000Z","UC-jiHh7yrEfBe9xv0xiG9gA","*NEW* JAMES HOLMES CHARGES DETAILS","Prosecutors on Monday charged James Holmes with two dozen counts of first-degree murder and more than 100 other violent offenses related to the recent deadly rampage at a Colorado movie theater....","https://i.ytimg.com/vi/G-fwkaEB2JA/default.jpg","120","90","https://i.ytimg.com/vi/G-fwkaEB2JA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/G-fwkaEB2JA/hqdefault.jpg","480","360","caddytint","none"
"151","BN0wKJCpQOo","2012-07-30T17:54:12.000Z","UC-jiHh7yrEfBe9xv0xiG9gA","*NEW* CHARGE DETAILS  AGAINST COLORADO SHOOTER","Prosecutors on Monday charged James Holmes with two dozen counts of first-degree murder and more than 100 other violent offenses related to the recent deadly rampage at a Colorado movie theater....","https://i.ytimg.com/vi/BN0wKJCpQOo/default.jpg","120","90","https://i.ytimg.com/vi/BN0wKJCpQOo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BN0wKJCpQOo/hqdefault.jpg","480","360","caddytint","none"
"152","5SmqiKEU8vk","2012-07-30T17:58:33.000Z","UC-jiHh7yrEfBe9xv0xiG9gA","*NEW* DARK KNIGHT SHOOTER CHARGED","Prosecutors on Monday charged James Holmes with two dozen counts of first-degree murder and more than 100 other violent offenses related to the recent deadly rampage at a Colorado movie theater....","https://i.ytimg.com/vi/5SmqiKEU8vk/default.jpg","120","90","https://i.ytimg.com/vi/5SmqiKEU8vk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5SmqiKEU8vk/hqdefault.jpg","480","360","caddytint","none"
